Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
85392,WHOSIS_000002,COUNTRY,ISL,EUR,Europe,YEAR,2017,SEX,SEX_BTSX,,,,,,,71.3 [70.4-72.1],71.25044,70.43239,72.14623,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
85818,WHOSIS_000002,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_BTSX,,,,,,,66.6 [65.8-67.5],66.63596,65.84611,67.47669,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
86047,WHOSIS_000002,COUNTRY,VEN,AMR,Americas,YEAR,2021,SEX,SEX_MLE,,,,,,,59.2 [58.3-60.1],59.21941,58.27295,60.14689,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
86397,WHOSIS_000002,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2010,SEX,SEX_MLE,,,,,,,57.7 [56.8-58.6],57.73722,56.81199,58.63029,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
86600,WHOSIS_000002,COUNTRY,FSM,WPR,Western Pacific,YEAR,2019,SEX,SEX_FMLE,,,,,,,59.7 [58.9-60.7],59.73648,58.92028,60.67206,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
86722,WHOSIS_000002,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2015,SEX,SEX_BTSX,,,,,,,60.1 [59.4-61.0],60.12382,59.38236,60.97978,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
87303,WHOSIS_000002,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_FMLE,,,,,,,65.6 [64.6-66.6],65.62164,64.56149,66.58654,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
87563,WHOSIS_000002,COUNTRY,PAN,AMR,Americas,YEAR,2014,SEX,SEX_FMLE,,,,,,,69.0 [68.2-69.9],69.03569,68.21584,69.93207,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
87850,WHOSIS_000002,COUNTRY,LTU,EUR,Europe,YEAR,2016,SEX,SEX_FMLE,,,,,,,68.4 [67.7-69.5],68.41382,67.66998,69.48708,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
88508,WHOSIS_000002,REGION,AMR,,,YEAR,2006,SEX,SEX_FMLE,,,,,,,66.1 [65.2-66.9],66.0732,65.20593,66.91756,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
90058,WHOSIS_000002,COUNTRY,MWI,AFR,Africa,YEAR,2005,SEX,SEX_MLE,,,,,,,43.4 [42.4-44.1],43.40689,42.4054,44.1492,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
90595,WHOSIS_000002,COUNTRY,SRB,EUR,Europe,YEAR,2011,SEX,SEX_MLE,,,,,,,63.9 [63.3-64.5],63.86427,63.25408,64.50392,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
90984,WHOSIS_000002,COUNTRY,AZE,EUR,Europe,YEAR,2021,SEX,SEX_FMLE,,,,,,,65.0 [64.3-65.9],64.99822,64.3375,65.89681,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
91120,WHOSIS_000002,COUNTRY,BRA,AMR,Americas,YEAR,2000,SEX,SEX_FMLE,,,,,,,62.7 [62.0-63.7],62.73706,62.03585,63.66678,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
91401,WHOSIS_000002,COUNTRY,AGO,AFR,Africa,YEAR,2000,SEX,SEX_BTSX,,,,,,,42.8 [41.8-43.9],42.84718,41.82696,43.85001,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
92599,WHOSIS_000002,COUNTRY,ECU,AMR,Americas,YEAR,2010,SEX,SEX_MLE,,,,,,,63.8 [63.1-64.5],63.79498,63.10417,64.50399,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
92677,WHOSIS_000002,COUNTRY,BOL,AMR,Americas,YEAR,2000,SEX,SEX_BTSX,,,,,,,57.8 [57.2-58.5],57.77192,57.15914,58.52455,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
92863,WHOSIS_000002,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_BTSX,,,,,,,64.5 [63.8-65.4],64.53354,63.7653,65.35097,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
93734,WHOSIS_000002,COUNTRY,LBR,AFR,Africa,YEAR,2000,SEX,SEX_BTSX,,,,,,,45.1 [44.2-46.1],45.1085,44.15294,46.13999,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
93970,WHOSIS_000002,COUNTRY,PHL,WPR,Western Pacific,YEAR,2001,SEX,SEX_MLE,,,,,,,58.7 [58.2-59.5],58.74199,58.24162,59.46144,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
94419,WHOSIS_000002,COUNTRY,AGO,AFR,Africa,YEAR,2001,SEX,SEX_BTSX,,,,,,,43.4 [42.4-44.4],43.42968,42.39221,44.44195,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
94799,WHOSIS_000002,COUNTRY,TGO,AFR,Africa,YEAR,2013,SEX,SEX_BTSX,,,,,,,53.2 [52.4-54.1],53.20262,52.40689,54.13963,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
96011,WHOSIS_000002,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2001,SEX,SEX_BTSX,,,,,,,62.9 [62.2-63.8],62.92437,62.1648,63.78557,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
96488,WHOSIS_000002,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2005,SEX,SEX_MLE,,,,,,,56.6 [55.8-57.7],56.62239,55.83959,57.70619,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
96538,WHOSIS_000002,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_BTSX,,,,,,,67.1 [66.4-68.0],67.09518,66.36494,67.95945,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
97615,WHOSIS_000002,COUNTRY,NLD,EUR,Europe,YEAR,2011,SEX,SEX_FMLE,,,,,,,70.6 [69.7-71.5],70.55301,69.74304,71.46432,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
98199,WHOSIS_000002,COUNTRY,AUT,EUR,Europe,YEAR,2009,SEX,SEX_BTSX,,,,,,,69.1 [68.4-70.0],69.14626,68.44644,70.03818,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
98440,WHOSIS_000002,COUNTRY,DEU,EUR,Europe,YEAR,2014,SEX,SEX_MLE,,,,,,,68.8 [68.1-69.5],68.78944,68.10407,69.45147,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
98615,WHOSIS_000002,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2000,SEX,SEX_MLE,,,,,,,66.9 [66.3-67.6],66.90972,66.28606,67.5957,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
99302,WHOSIS_000002,COUNTRY,KAZ,EUR,Europe,YEAR,2006,SEX,SEX_MLE,,,,,,,53.3 [52.8-53.8],53.31924,52.81615,53.81828,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
99451,WHOSIS_000002,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2001,SEX,SEX_MLE,,,,,,,60.5 [60.0-61.0],60.51626,60.03433,61.01601,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
100099,WHOSIS_000002,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_FMLE,,,,,,,66.0 [65.2-67.1],66.02862,65.22196,67.13283,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
100536,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2004,SEX,SEX_FMLE,,,,,,,56.0 [55.2-56.9],56.00573,55.16509,56.91955,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
100840,WHOSIS_000002,COUNTRY,CZE,EUR,Europe,YEAR,2013,SEX,SEX_BTSX,,,,,,,67.6 [66.8-68.3],67.5609,66.78178,68.25418,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
101818,WHOSIS_000002,COUNTRY,NER,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,53.0 [51.9-54.2],52.98737,51.86212,54.16109,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
102251,WHOSIS_000002,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2005,SEX,SEX_FMLE,,,,,,,63.6 [62.9-64.3],63.62842,62.89968,64.34542,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
103505,WHOSIS_000002,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,65.6 [64.5-66.7],65.64964,64.492,66.65417,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
103518,WHOSIS_000002,REGION,WPR,,,YEAR,2018,SEX,SEX_FMLE,,,,,,,70.1 [69.3-70.9],70.08223,69.30422,70.89064,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
103608,WHOSIS_000002,COUNTRY,LUX,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,71.5 [70.6-72.3],71.45785,70.6235,72.30302,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
103609,WHOSIS_000002,REGION,WPR,,,YEAR,2007,SEX,SEX_BTSX,,,,,,,66.1 [65.4-66.8],66.05504,65.42178,66.83672,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
104260,WHOSIS_000002,COUNTRY,CHL,AMR,Americas,YEAR,2020,SEX,SEX_BTSX,,,,,,,68.3 [67.6-69.1],68.34495,67.64483,69.12825,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
104637,WHOSIS_000002,COUNTRY,MEX,AMR,Americas,YEAR,2014,SEX,SEX_FMLE,,,,,,,66.7 [65.9-67.5],66.70301,65.94009,67.51185,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
107122,WHOSIS_000002,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2014,SEX,SEX_FMLE,,,,,,,62.5 [61.6-63.4],62.45861,61.62769,63.43174,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
107217,WHOSIS_000002,COUNTRY,MNG,WPR,Western Pacific,YEAR,2007,SEX,SEX_FMLE,,,,,,,61.6 [60.8-62.5],61.55603,60.79776,62.46395,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
109480,WHOSIS_000002,COUNTRY,GHA,AFR,Africa,YEAR,2007,SEX,SEX_BTSX,,,,,,,53.2 [52.7-54.0],53.22327,52.65718,53.98675,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
110555,WHOSIS_000002,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2005,SEX,SEX_BTSX,,,,,,,63.8 [63.1-64.7],63.7775,63.07671,64.73509,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
111348,WHOSIS_000002,COUNTRY,ROU,EUR,Europe,YEAR,2012,SEX,SEX_FMLE,,,,,,,67.5 [66.8-68.4],67.5303,66.84002,68.35312,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
112262,WHOSIS_000002,COUNTRY,MNG,WPR,Western Pacific,YEAR,2014,SEX,SEX_BTSX,,,,,,,60.5 [59.9-61.3],60.54107,59.94149,61.25064,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
112542,WHOSIS_000002,COUNTRY,ETH,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,60.7 [60.0-61.5],60.67214,59.95632,61.54045,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
116899,WHOSIS_000002,COUNTRY,UZB,EUR,Europe,YEAR,2001,SEX,SEX_MLE,,,,,,,53.5 [53.0-54.0],53.52652,52.97484,54.04743,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
117060,WHOSIS_000002,COUNTRY,GNQ,AFR,Africa,YEAR,2006,SEX,SEX_FMLE,,,,,,,49.5 [47.8-50.8],49.46982,47.77671,50.83056,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
117421,WHOSIS_000002,COUNTRY,POL,EUR,Europe,YEAR,2012,SEX,SEX_MLE,,,,,,,63.9 [63.4-64.5],63.94903,63.36045,64.53771,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
118118,WHOSIS_000002,COUNTRY,FJI,WPR,Western Pacific,YEAR,2009,SEX,SEX_MLE,,,,,,,58.7 [58.2-59.2],58.67226,58.17942,59.22914,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
118143,WHOSIS_000002,COUNTRY,KOR,WPR,Western Pacific,YEAR,2012,SEX,SEX_MLE,,,,,,,68.4 [67.8-69.0],68.42317,67.76716,69.02661,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
118174,WHOSIS_000002,COUNTRY,GEO,EUR,Europe,YEAR,2021,SEX,SEX_FMLE,,,,,,,65.3 [64.6-66.1],65.3308,64.60264,66.05058,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
118372,WHOSIS_000002,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_MLE,,,,,,,67.2 [66.5-68.1],67.24123,66.4695,68.08212,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
119039,WHOSIS_000002,COUNTRY,MNE,EUR,Europe,YEAR,2011,SEX,SEX_MLE,,,,,,,65.2 [64.6-65.8],65.21426,64.62848,65.84342,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
119699,WHOSIS_000002,COUNTRY,SGP,WPR,Western Pacific,YEAR,2012,SEX,SEX_BTSX,,,,,,,72.5 [71.9-73.2],72.45357,71.88111,73.16634,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
120093,WHOSIS_000002,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_BTSX,,,,,,,63.3 [62.5-64.0],63.30019,62.51974,64.00231,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
120842,WHOSIS_000002,COUNTRY,BLZ,AMR,Americas,YEAR,2003,SEX,SEX_MLE,,,,,,,61.4 [60.8-62.0],61.40861,60.81589,62.0488,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
122262,WHOSIS_000002,COUNTRY,ESP,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,71.4 [70.6-72.2],71.42041,70.62143,72.23778,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
124754,WHOSIS_000002,COUNTRY,SSD,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,,,,,,,50.8 [49.7-52.0],50.82844,49.72061,52.03152,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
125595,WHOSIS_000002,COUNTRY,NIC,AMR,Americas,YEAR,2008,SEX,SEX_MLE,,,,,,,63.8 [63.2-64.5],63.81158,63.15656,64.53411,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
127109,WHOSIS_000002,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2007,SEX,SEX_BTSX,,,,,,,64.3 [63.7-65.1],64.3123,63.68779,65.11407,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
127329,WHOSIS_000002,COUNTRY,ATG,AMR,Americas,YEAR,2005,SEX,SEX_BTSX,,,,,,,65.7 [65.2-66.5],65.74246,65.15352,66.48111,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
127772,WHOSIS_000002,COUNTRY,GAB,AFR,Africa,YEAR,2017,SEX,SEX_FMLE,,,,,,,57.3 [56.1-58.4],57.29013,56.13143,58.43884,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
127873,WHOSIS_000002,COUNTRY,ECU,AMR,Americas,YEAR,2000,SEX,SEX_FMLE,,,,,,,65.5 [64.7-66.2],65.52217,64.67073,66.2295,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
128233,WHOSIS_000002,COUNTRY,LSO,AFR,Africa,YEAR,2003,SEX,SEX_FMLE,,,,,,,41.5 [40.2-43.0],41.50646,40.24627,43.04856,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
128498,WHOSIS_000002,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_BTSX,,,,,,,66.1 [65.4-66.9],66.08023,65.39716,66.89159,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
129185,WHOSIS_000002,COUNTRY,AUT,EUR,Europe,YEAR,2008,SEX,SEX_MLE,,,,,,,68.0 [67.3-68.7],67.99995,67.3338,68.6522,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
129292,WHOSIS_000002,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_MLE,,,,,,,42.7 [41.5-44.2],42.68493,41.4648,44.23193,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
130142,WHOSIS_000002,COUNTRY,LCA,AMR,Americas,YEAR,2003,SEX,SEX_BTSX,,,,,,,64.0 [63.3-64.8],64.00842,63.26638,64.78061,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
130359,WHOSIS_000002,COUNTRY,HTI,AMR,Americas,YEAR,2018,SEX,SEX_BTSX,,,,,,,54.8 [53.9-55.8],54.83311,53.86376,55.82773,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
131611,WHOSIS_000002,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2020,SEX,SEX_FMLE,,,,,,,63.0 [62.0-63.8],62.97013,62.0322,63.84011,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
132778,WHOSIS_000002,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2019,SEX,SEX_FMLE,,,,,,,64.1 [63.3-64.9],64.09341,63.29885,64.93463,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
133182,WHOSIS_000002,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_FMLE,,,,,,,63.2 [62.4-64.1],63.23441,62.35414,64.07428,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
133377,WHOSIS_000002,COUNTRY,TZA,AFR,Africa,YEAR,2000,SEX,SEX_BTSX,,,,,,,45.9 [45.0-46.9],45.91538,44.96821,46.87443,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
133558,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2017,SEX,SEX_BTSX,,,,,,,55.1 [54.2-56.2],55.11668,54.2357,56.1589,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
133593,WHOSIS_000002,COUNTRY,SVN,EUR,Europe,YEAR,2015,SEX,SEX_FMLE,,,,,,,70.9 [70.0-71.9],70.94421,70.01929,71.93279,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
133826,WHOSIS_000002,COUNTRY,TCD,AFR,Africa,YEAR,2008,SEX,SEX_MLE,,,,,,,46.9 [45.9-47.7],46.85928,45.90488,47.69374,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
134254,WHOSIS_000002,COUNTRY,PRT,EUR,Europe,YEAR,2020,SEX,SEX_BTSX,,,,,,,69.4 [68.6-70.1],69.38736,68.60621,70.11057,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
134898,WHOSIS_000002,COUNTRY,FIN,EUR,Europe,YEAR,2002,SEX,SEX_BTSX,,,,,,,67.2 [66.5-67.9],67.20495,66.47485,67.89943,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
135087,WHOSIS_000002,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_BTSX,,,,,,,58.1 [57.3-59.2],58.06685,57.34244,59.23942,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
135342,WHOSIS_000002,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_BTSX,,,,,,,59.1 [58.2-60.1],59.13617,58.21376,60.14323,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
136296,WHOSIS_000002,COUNTRY,COM,AFR,Africa,YEAR,2001,SEX,SEX_BTSX,,,,,,,54.9 [53.9-55.7],54.85525,53.89768,55.69107,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
136534,WHOSIS_000002,COUNTRY,ERI,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,55.1 [54.2-56.1],55.13025,54.1522,56.12966,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
137020,WHOSIS_000002,COUNTRY,SEN,AFR,Africa,YEAR,2005,SEX,SEX_FMLE,,,,,,,54.5 [53.7-55.3],54.49055,53.72928,55.27955,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
137564,WHOSIS_000002,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,63.6 [62.9-64.6],63.5975,62.89417,64.61328,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
137571,WHOSIS_000002,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_MLE,,,,,,,64.0 [63.4-64.6],63.97135,63.36949,64.57383,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
138026,WHOSIS_000002,COUNTRY,TJK,EUR,Europe,YEAR,2003,SEX,SEX_MLE,,,,,,,58.6 [57.8-59.4],58.56833,57.83667,59.41372,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
139378,WHOSIS_000002,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2006,SEX,SEX_BTSX,,,,,,,54.6 [53.8-55.3],54.57058,53.76312,55.34944,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
139494,WHOSIS_000002,COUNTRY,NZL,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,69.7 [68.9-70.6],69.745,68.92136,70.64305,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
139668,WHOSIS_000002,COUNTRY,ECU,AMR,Americas,YEAR,2018,SEX,SEX_FMLE,,,,,,,68.6 [67.9-69.6],68.61964,67.92608,69.59594,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
144714,WHOSIS_000002,COUNTRY,SVN,EUR,Europe,YEAR,2017,SEX,SEX_MLE,,,,,,,68.3 [67.6-69.0],68.31657,67.63,68.95405,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
145553,WHOSIS_000002,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_MLE,,,,,,,68.6 [67.8-69.4],68.58137,67.7682,69.43166,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
146073,WHOSIS_000002,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_BTSX,,,,,,,66.0 [65.1-67.0],66.00252,65.13947,67.01678,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
146166,WHOSIS_000002,COUNTRY,GNQ,AFR,Africa,YEAR,2020,SEX,SEX_BTSX,,,,,,,52.8 [51.7-54.5],52.84874,51.66238,54.49801,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
146530,WHOSIS_000002,COUNTRY,BRA,AMR,Americas,YEAR,2015,SEX,SEX_FMLE,,,,,,,65.7 [64.7-66.4],65.65094,64.7404,66.39122,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
147159,WHOSIS_000002,COUNTRY,USA,AMR,Americas,YEAR,2011,SEX,SEX_MLE,,,,,,,65.6 [64.9-66.3],65.60183,64.86492,66.34601,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
147643,WHOSIS_000002,COUNTRY,MYS,WPR,Western Pacific,YEAR,2004,SEX,SEX_FMLE,,,,,,,65.9 [65.1-66.6],65.88772,65.14221,66.55187,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
148922,WHOSIS_000002,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_BTSX,,,,,,,61.8 [61.3-62.5],61.77013,61.28215,62.52151,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
150608,WHOSIS_000002,COUNTRY,MUS,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,,,,,,,64.2 [63.6-64.9],64.23751,63.56967,64.91014,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
151010,WHOSIS_000002,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2017,SEX,SEX_MLE,,,,,,,66.4 [65.7-67.2],66.35335,65.74556,67.15158,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
151067,WHOSIS_000002,COUNTRY,BEN,AFR,Africa,YEAR,2007,SEX,SEX_BTSX,,,,,,,51.9 [51.2-52.8],51.93825,51.15633,52.8063,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
151449,WHOSIS_000002,COUNTRY,TKM,EUR,Europe,YEAR,2008,SEX,SEX_FMLE,,,,,,,61.8 [61.1-62.5],61.7834,61.10973,62.54673,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
154803,WHOSIS_000002,COUNTRY,CMR,AFR,Africa,YEAR,2001,SEX,SEX_BTSX,,,,,,,46.1 [45.3-47.0],46.09229,45.31744,47.02027,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
156576,WHOSIS_000002,COUNTRY,GMB,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,,,,,,,53.1 [52.2-53.9],53.06363,52.1877,53.94747,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
160599,WHOSIS_000002,COUNTRY,IRL,EUR,Europe,YEAR,2006,SEX,SEX_MLE,,,,,,,67.3 [66.7-67.9],67.32545,66.66546,67.94709,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
160641,WHOSIS_000002,COUNTRY,FJI,WPR,Western Pacific,YEAR,2004,SEX,SEX_MLE,,,,,,,58.2 [57.6-58.8],58.21825,57.63959,58.79222,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
160854,WHOSIS_000002,COUNTRY,CUB,AMR,Americas,YEAR,2000,SEX,SEX_BTSX,,,,,,,67.0 [66.4-67.7],67.02192,66.41236,67.67338,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
161583,WHOSIS_000002,REGION,WPR,,,YEAR,2019,SEX,SEX_BTSX,,,,,,,68.4 [67.5-69.1],68.35147,67.50546,69.13194,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
161690,WHOSIS_000002,COUNTRY,IRL,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,69.3 [68.7-70.0],69.28346,68.65251,70.03409,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
161824,WHOSIS_000002,COUNTRY,UGA,AFR,Africa,YEAR,2010,SEX,SEX_FMLE,,,,,,,53.4 [52.5-54.2],53.40584,52.5228,54.23939,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
